560.0,524.4166666666666,0,0,2,2,1,17,10,0,5
567.7368421052631,515.5,0,0,2,2,1,17,10,0,5
556.0,500.2142857142857,0,0,2,2,2,17,10,0,5
544.25,493.6136363636364,0,0,2,2,2,18,10,0,5
537.9347826086956,490.9347826086956,0,0,2,2,2,19,11,0,5
537.9791666666666,490.9583333333333,0,0,2,2,2,19,12,0,5
545.4615384615385,482.78846153846155,0,0,2,2,2,21,12,0,5
552.7407407407408,478.962962962963,0,0,2,2,2,22,12,0,5
552.375,475.4107142857143,0,0,2,2,2,22,13,0,5
547.3275862068965,474.87931034482756,0,0,2,2,2,23,14,0,5
529.8548387096774,474.5967741935484,0,0,3,3,2,25,15,0,5
527.625,475.34375,0,0,3,3,2,27,15,0,5
527.969696969697,476.04545454545456,0,0,3,3,2,29,17,0,5
527.9,473.3285714285714,0,0,3,3,2,29,17,0,5
521.5,471.2083333333333,0,0,3,3,2,30,18,0,5
519.9864864864865,469.2027027027027,0,0,3,3,2,31,19,0,5
518.828947368421,467.2105263157895,0,0,3,3,2,33,21,0,5
517.475,461.6,0,0,3,3,2,34,21,0,5
517.5731707317074,460.6219512195122,0,0,3,3,2,35,22,0,5
519.8333333333334,458.2738095238095,0,0,3,3,3,37,25,0,5
524.2840909090909,457.71590909090907,0,0,3,3,3,38,26,0,5
526.8666666666667,458.15555555555557,0,0,3,3,3,39,26,0,5
525.9130434782609,460.25,0,0,3,3,3,40,27,0,5
526.8229166666666,463.375,0,0,3,3,3,41,29,0,5
525.2857142857143,465.09183673469386,0,0,4,4,3,41,31,0,5
519.3725490196078,468.3921568627451,0,0,4,4,3,42,31,0,5
518.8076923076923,468.90384615384613,0,0,4,4,3,43,32,0,5
510.80555555555554,473.8888888888889,0,0,4,4,3,44,34,0,5
501.0625,476.95535714285717,0,0,4,4,3,45,35,0,5
498.6578947368421,477.39473684210526,0,0,4,4,3,46,36,0,5
500.02542372881356,477.39830508474574,0,0,5,5,3,47,37,0,5
501.84166666666664,476.9916666666667,0,0,6,6,3,49,37,0,5
510.43548387096774,476.21774193548384,0,0,7,7,3,49,37,0,5
516.1666666666666,474.96031746031747,0,0,7,7,3,50,39,0,5
527.6384615384616,472.2923076923077,0,0,7,7,3,51,40,0,5
530.3030303030303,473.3787878787879,0,0,7,7,3,51,41,0,5
529.0147058823529,481.63235294117646,0,0,7,7,4,51,41,0,5
525.3550724637681,486.54347826086956,0,0,8,8,4,51,41,0,5
514.7957746478874,494.1267605633803,0,0,8,8,4,52,42,0,5
511.8263888888889,496.71527777777777,0,0,8,8,4,52,43,0,5
510.0067567567568,500.31081081081084,0,0,8,8,4,54,44,0,5
508.5733333333333,502.0133333333333,0,0,8,8,4,55,45,0,5
503.45454545454544,504.3766233766234,0,0,8,8,4,57,47,0,5
502.96794871794873,504.97435897435895,0,0,8,8,4,60,50,0,5
505.70625,504.025,0,0,8,8,4,60,51,0,5
508.9939024390244,500.390243902439,0,0,8,8,4,61,52,0,5
509.1666666666667,499.67857142857144,0,0,9,9,4,62,52,0,5
510.5470588235294,499.1294117647059,0,0,9,9,4,63,53,0,5
513.7758620689655,496.7011494252874,0,0,9,9,4,66,53,0,5
513.625,495.52840909090907,0,0,9,9,4,66,54,0,5
508.5111111111111,496.1777777777778,0,0,9,9,4,66,54,0,5
504.0,497.04945054945057,0,0,10,10,4,67,54,0,5
499.5967741935484,498.73655913978496,0,0,10,10,5,67,55,0,5
499.42021276595744,498.99468085106383,0,0,10,10,5,68,55,0,5
502.9791666666667,499.3125,0,0,11,11,5,68,56,0,5
504.5412371134021,498.94329896907215,0,0,11,11,5,70,57,0,5
506.43939393939394,498.4040404040404,0,0,11,11,5,71,58,0,5
509.32,497.845,0,0,12,12,5,71,58,0,5
512.4207920792079,497.2970297029703,0,0,13,13,5,73,58,0,5
519.3592233009708,495.8252427184466,0,0,13,13,5,75,60,0,5
524.7333333333333,494.67619047619047,0,0,13,13,5,77,61,0,5
527.0280373831775,494.0607476635514,0,0,13,13,5,79,63,0,5
528.5,493.77777777777777,0,0,14,14,5,80,64,0,5
533.8772727272727,492.6227272727273,0,0,14,14,5,82,65,0,5
539.875,491.54017857142856,0,0,15,15,5,84,65,0,5
542.8070175438596,490.9868421052632,0,0,15,15,5,85,68,0,5
541.8663793103449,492.05172413793105,0,0,15,15,5,85,68,0,5
537.4279661016949,494.978813559322,0,0,17,17,5,86,69,0,5
533.75,496.67083333333335,0,0,17,17,5,87,69,0,5
532.896694214876,496.801652892562,0,0,17,17,6,88,70,0,5
532.7113821138212,497.0569105691057,0,0,17,17,6,89,70,0,5
534.716,497.304,0,0,17,17,6,91,70,0,5
518.0,800,0,0,0,0,1,0,0,0,5
518.0,800,0,0,0,0,1,0,1,0,5
518.0,726.5,0,0,0,0,1,1,1,0,5
566.125,672.25,0,0,0,0,1,2,2,0,5
630.0,656.5,0,0,1,1,1,3,2,0,5
640.5,646.0,0,0,1,1,1,4,2,0,5
658.5,638.5,0,0,1,1,1,4,2,0,5
686.4375,618.4375,0,0,1,1,1,4,3,0,5
693.3888888888889,591.1666666666666,0,0,1,1,1,5,4,0,5
680.75,582.65,0,0,2,2,1,6,4,0,5
689.5,575.6818181818181,0,0,2,2,1,6,4,0,5
709.3333333333334,564.3333333333334,0,0,2,2,1,7,5,0,5
724.2307692307693,548.2307692307693,0,0,2,2,1,8,6,0,5
735.5,535.6785714285714,0,0,2,2,1,10,7,0,5
743.6333333333333,536.7,0,0,3,3,1,12,7,0,5
738.71875,540.65625,0,0,3,3,1,12,8,0,5
732.7352941176471,551.5588235294117,0,0,4,4,2,14,8,0,5
727.0277777777778,561.25,0,0,4,4,2,15,8,0,5
518.0,800,0,0,0,0,1,0,1,0,5
518.0,779.0,0,0,0,0,1,1,1,0,5
570.5,732.3333333333334,0,0,0,0,1,2,2,0,5
644.875,688.0,0,0,0,0,1,3,2,0,5
698.6,661.4,0,0,0,0,1,3,2,0,5
697.0833333333334,650.0833333333334,0,0,0,0,1,3,3,0,5
672.0,667.0,0,0,1,1,1,4,4,0,5
662.8125,657.8125,0,0,1,1,1,6,5,0,5
649.4444444444445,640.5555555555555,0,0,1,1,1,6,5,0,5
627.2,637.95,0,0,2,2,1,7,6,0,5
618.2272727272727,629.4545454545455,0,0,2,2,1,8,7,0,5
629.125,619.75,0,0,2,2,1,8,8,0,5
630.0,605.6153846153846,0,0,2,2,1,9,9,0,5
617.75,599.5,0,0,2,2,1,10,10,0,5
613.2,597.2333333333333,0,0,2,2,1,11,12,0,5
613.2,597.2333333333333,0,0,3,3,1,12,12,0,5
618.1875,592.84375,0,0,3,3,2,12,12,0,5
518.0,800,0,0,0,0,1,0,1,0,5
518.0,759.75,0,0,0,0,1,1,1,0,5
485.3333333333333,671.6666666666666,0,0,0,0,1,3,1,0,5
500.5,593.5,0,0,0,0,1,5,1,0,5
562.3333333333334,532.25,0,0,0,0,1,6,2,0,5
562.3333333333334,532.25,0,0,1,1,1,7,3,0,5
596.75,497.6875,0,0,1,1,1,7,3,0,5
581.7777777777778,481.8888888888889,0,0,1,1,1,8,4,0,5
588.7,469.25,0,0,1,1,1,8,4,0,5
612.5,458.90909090909093,0,0,1,1,1,8,5,0,5
635.5416666666666,450.25,0,0,1,1,1,8,5,0,5
655.0384615384615,442.9230769230769,0,0,1,1,1,9,5,0,5
658.75,442.64285714285717,0,0,1,1,1,9,6,0,5
659.6333333333333,441.23333333333335,0,0,1,1,1,11,7,0,5
653.84375,441.3125,0,0,1,1,1,11,9,0,5
637.8235294117648,447.97058823529414,0,0,1,1,1,11,9,0,5
613.4722222222222,462.6388888888889,0,0,2,2,2,12,9,0,5
588.7368421052631,475.7631578947368,0,0,2,2,2,12,9,0,5
576.625,487.575,0,0,2,2,2,12,9,0,5
581.4772727272727,507.97727272727275,0,0,2,2,2,12,9,0,5
593.4782608695652,515.1739130434783,0,0,2,2,2,13,11,0,5
605.3541666666666,518.4166666666666,0,0,2,2,2,14,11,0,5
615.72,517.9,0,0,2,2,2,16,14,0,5
621.3846153846154,515.5384615384615,0,0,2,2,2,17,14,0,5
616.625,513.4464285714286,0,0,2,2,2,17,15,0,5
604.7758620689655,522.2241379310345,0,0,2,2,2,17,15,0,5
587.4166666666666,532.5166666666667,0,0,2,2,2,18,15,0,5
568.5806451612904,542.3064516129032,0,0,2,2,2,19,17,0,5
552.125,551.484375,0,0,3,3,2,21,17,0,5
541.8636363636364,560.0,0,0,3,3,2,22,18,0,5
530.0,564.1714285714286,0,0,3,3,2,23,18,0,5
527.0416666666666,564.0416666666666,0,0,3,3,2,25,20,0,5
519.6081081081081,563.918918918919,0,0,3,3,2,25,21,0,5
512.1973684210526,560.9473684210526,0,0,3,3,3,27,21,0,5
502.8625,553.175,0,0,3,3,3,29,23,0,5
498.8780487804878,554.439024390244,0,0,3,3,3,29,23,0,5
495.0833333333333,558.9761904761905,0,0,4,4,3,30,24,0,5
493.66279069767444,561.5930232558139,0,0,4,4,3,31,25,0,5
486.65555555555557,563.6777777777778,0,0,4,4,3,33,27,0,5
482.3152173913044,563.2065217391304,0,0,4,4,3,34,29,0,5
475.70212765957444,561.4893617021277,0,0,5,5,3,36,30,0,5
470.5,555.5204081632653,0,0,5,5,3,38,31,0,5
472.5,551.72,0,0,5,5,3,38,32,0,5
475.51960784313724,551.2254901960785,0,0,5,5,3,40,33,0,5
486.1698113207547,556.566037735849,0,0,6,6,3,41,34,0,5
494.14814814814815,560.2870370370371,0,0,7,7,3,42,34,0,5
498.8454545454546,563.8727272727273,0,0,7,7,3,42,34,0,5
499.7631578947368,570.6666666666666,0,0,7,7,3,42,34,0,5
496.2155172413793,575.2155172413793,0,0,7,7,3,43,35,0,5
492.135593220339,579.2796610169491,0,0,8,8,3,44,36,0,5
489.08196721311475,583.3360655737705,0,0,8,8,4,45,36,0,5
489.5483870967742,585.266129032258,0,0,8,8,4,48,36,0,5
490.1111111111111,587.1349206349206,0,0,8,8,4,48,37,0,5
484.18461538461537,594.7923076923076,0,0,9,9,4,49,37,0,5
479.02272727272725,596.5378787878788,0,0,9,9,4,50,38,0,5
474.589552238806,596.1940298507462,0,0,9,9,4,52,39,0,5
469.71014492753625,596.4492753623189,0,0,10,10,4,55,41,0,5
468.7,596.5714285714286,0,0,10,10,4,55,42,0,5
466.61805555555554,600.6458333333334,0,0,10,10,4,57,43,0,5
467.6575342465753,602.527397260274,0,0,10,10,4,58,43,0,5
468.7162162162162,604.3581081081081,0,0,11,11,4,59,44,0,5
474.61842105263156,605.0197368421053,0,0,11,11,4,61,44,0,5
480.1363636363636,603.974025974026,0,0,12,12,4,62,45,0,5
486.94303797468353,599.9240506329114,0,0,12,12,4,65,47,0,5
490.6125,597.84375,0,0,12,12,4,66,48,0,5
494.6524390243902,592.5121951219512,0,0,12,12,4,67,50,0,5
494.4698795180723,591.2289156626506,0,0,12,12,5,68,52,0,5
493.4166666666667,589.3511904761905,0,0,12,12,5,70,53,0,5
495.81976744186045,584.1860465116279,0,0,12,12,5,71,54,0,5
498.1264367816092,582.1149425287356,0,0,12,12,5,73,55,0,5
498.061797752809,577.3258426966293,0,0,13,13,5,74,55,0,5
497.35,575.8277777777778,0,0,13,13,5,75,56,0,5
499.6630434782609,574.1467391304348,0,0,13,13,5,77,58,0,5
502.005376344086,574.6129032258065,0,0,14,14,5,79,59,0,5
506.87368421052633,576.4,0,0,14,14,5,82,60,0,5
510.38659793814435,574.6134020618557,0,0,14,14,5,83,61,0,5
514.1071428571429,572.8367346938776,0,0,14,14,5,84,63,0,5
518.0353535353536,571.6969696969697,0,0,14,14,5,86,63,0,5
509.25,800,0,0,0,0,1,1,1,0,5
505.1666666666667,751.0,0,0,0,0,1,3,1,0,5
461.125,726.5,0,0,0,0,1,3,2,0,5
422.8,684.5,0,0,0,0,1,5,3,0,5
441.5,662.0,0,0,0,0,1,5,3,0,5
457.625,644.25,0,0,0,0,1,6,5,0,5
469.3888888888889,612.1111111111111,0,0,0,0,1,7,5,0,5
466.9,591.65,0,0,0,0,1,8,6,0,5
478.22727272727275,579.0454545454545,0,0,0,0,1,9,7,0,5
487.5769230769231,572.8461538461538,0,0,0,0,1,9,8,0,5
489.25,557.2857142857143,0,0,0,0,1,10,8,0,5
495.3666666666667,543.8,0,0,0,0,1,11,9,0,5
487.7352941176471,526.3235294117648,0,0,0,0,1,12,10,0,5
494.47222222222223,516.8055555555555,0,0,0,0,1,13,10,0,5
496.44736842105266,508.2894736842105,0,0,0,0,1,14,11,0,5
497.7,502.55,0,0,0,0,1,14,12,0,5
510.6818181818182,489.1363636363636,0,0,0,0,2,14,12,0,5
521.6521739130435,483.30434782608694,0,0,0,0,2,15,13,0,5
533.3125,477.9583333333333,0,0,0,0,2,16,13,0,5
536.0384615384615,471.0576923076923,0,0,0,0,2,16,15,0,5
531.4814814814815,467.6666666666667,0,0,1,1,2,17,16,0,5
531.5,463.64285714285717,0,0,1,1,2,18,16,0,5
534.5666666666667,456.4,0,0,2,2,2,19,16,0,5
540.4677419354839,453.1290322580645,0,0,2,2,2,20,17,0,5
542.0625,451.8125,0,0,2,2,2,20,19,0,5
547.6470588235294,446.11764705882354,0,0,2,2,2,21,19,0,5
553.4,443.51428571428573,0,0,2,2,2,22,20,0,5
554.2638888888889,441.05555555555554,0,0,2,2,2,22,20,0,5
550.7297297297297,438.72972972972974,0,0,2,2,2,23,21,0,5
546.0,434.43589743589746,0,0,3,3,2,24,22,0,5
548.5375,432.45,0,0,3,3,2,25,22,0,5
555.0487804878048,430.5609756097561,0,0,3,3,2,26,22,0,5
560.0813953488372,427.04651162790697,0,0,3,3,2,26,22,0,5
558.0113636363636,426.3636363636364,0,0,3,3,3,27,24,0,5
557.5888888888888,425.7111111111111,0,0,3,3,3,29,24,0,5
556.9468085106383,424.48936170212767,0,0,3,3,3,30,24,0,5
556.5,423.9166666666667,0,0,4,4,3,31,24,0,5
559.1428571428571,423.3673469387755,0,0,4,4,3,31,24,0,5
571.1176470588235,421.5098039215686,0,0,4,4,3,32,25,0,5
574.8076923076923,420.97115384615387,0,0,4,4,3,32,27,0,5
578.2777777777778,418.85185185185185,0,0,4,4,3,34,28,0,5
580.0454545454545,418.0090909090909,0,0,4,4,3,35,29,0,5
575.3508771929825,419.5438596491228,0,0,4,4,3,35,29,0,5
570.1379310344828,420.8448275862069,0,0,5,5,3,35,30,0,5
566.228813559322,419.96610169491527,0,0,5,5,3,36,30,0,5
565.5655737704918,417.95081967213116,0,0,5,5,3,37,31,0,5
564.1209677419355,416.93548387096774,0,0,5,5,3,37,31,0,5
560.7109375,415.0,0,0,5,5,3,38,31,0,5
562.4769230769231,414.0769230769231,0,0,5,5,3,38,31,0,5
566.2575757575758,413.1818181818182,0,0,5,5,3,39,32,0,5
570.7573529411765,411.47058823529414,0,0,5,5,4,40,34,0,5
569.8913043478261,412.27536231884056,0,0,5,5,4,41,35,0,5
569.1197183098592,411.69718309859155,0,0,5,5,4,42,36,0,5
571.9383561643835,411.3904109589041,0,0,5,5,4,43,37,0,5
570.972972972973,413.0405405405405,0,0,5,5,4,44,38,0,5
573.4473684210526,413.8618421052632,0,0,6,6,4,45,39,0,5
575.2272727272727,413.18831168831167,0,0,6,6,4,47,40,0,5
574.0,415.2151898734177,0,0,6,6,4,47,41,0,5
571.85625,415.3375,0,0,6,6,4,49,42,0,5
565.079268292683,413.8658536585366,0,0,6,6,4,50,43,0,5
562.9939759036145,413.1566265060241,0,0,6,6,4,51,44,0,5
563.0470588235294,411.78823529411767,0,0,6,6,4,52,44,0,5
562.2790697674419,411.1279069767442,0,0,6,6,4,52,44,0,5
556.7386363636364,409.85227272727275,0,0,7,7,4,54,45,0,5
554.0224719101124,409.23595505617976,0,0,7,7,4,54,46,0,5
550.1153846153846,408.04395604395603,0,0,7,7,4,56,46,0,5
549.0815217391304,407.4673913043478,0,0,7,7,5,57,46,0,5
551.0265957446809,406.3510638297872,0,0,7,7,5,58,47,0,5
552.6315789473684,405.81052631578945,0,0,7,7,5,60,48,0,5
554.7319587628866,404.7628865979381,0,0,7,7,5,62,50,0,5
553.75,404.2551020408163,0,0,7,7,5,63,50,0,5
553.875,403.55,0,0,7,7,5,64,52,0,5
552.7920792079208,403.93564356435644,0,0,7,7,5,65,53,0,5
546.5776699029126,405.63592233009706,0,0,7,7,5,66,55,0,5
543.2067307692307,405.7548076923077,0,0,7,7,5,67,56,0,5
540.4198113207547,405.7877358490566,0,0,7,7,5,68,57,0,5
540.5046728971963,406.4579439252336,0,0,7,7,5,69,59,0,5
543.559633027523,406.0275229357798,0,0,7,7,5,71,59,0,5
545.7454545454545,405.7227272727273,0,0,8,8,5,72,59,0,5
552.0,405.1294642857143,0,0,9,9,5,73,59,0,5
554.3938053097345,404.93362831858406,0,0,9,9,5,74,60,0,5
555.3130434782609,405.67826086956524,0,0,9,9,5,74,61,0,5
556.0172413793103,405.36206896551727,0,0,9,9,5,75,61,0,5
557.457264957265,404.9316239316239,0,0,9,9,6,77,63,0,5
557.2058823529412,404.0924369747899,0,0,9,9,6,78,64,0,5
556.8760330578513,403.91735537190084,0,0,9,9,6,79,64,0,5
555.639344262295,403.83196721311475,0,0,9,9,6,79,64,0,5
551.3629032258065,403.6653225806452,0,0,9,9,6,80,64,0,5
548.5833333333334,403.50396825396825,0,0,9,9,6,82,64,0,5
547.88671875,403.34765625,0,0,9,9,6,82,64,0,5
550.4351145038167,403.12213740458014,0,0,9,9,6,84,64,0,5
550.6666666666666,403.57954545454544,0,0,9,9,6,85,66,0,5
552.0925925925926,403.6148148148148,0,0,9,9,6,86,66,0,5
554.0808823529412,403.4117647058824,0,0,9,9,6,87,68,0,5
557.4130434782609,402.71014492753625,0,0,10,10,6,89,69,0,5
558.575,402.42857142857144,0,0,10,10,6,89,71,0,5
557.4859154929577,401.76056338028167,0,0,10,10,6,90,72,0,5
554.8715277777778,402.03472222222223,0,0,10,10,6,92,74,0,5
553.2896551724137,402.2413793103448,0,0,11,11,6,95,75,0,5
550.5,402.1700680272109,0,0,11,11,6,95,75,0,5
549.3590604026846,402.0302013422819,0,0,11,11,7,96,77,0,5
548.7533333333333,401.71666666666664,0,0,11,11,7,97,77,0,5
550.1677631578947,401.1019736842105,0,0,12,12,7,97,77,0,5
551.9019607843137,400.80065359477123,0,0,12,12,7,99,77,0,5
554.6032258064516,400.2096774193548,0,0,12,12,7,100,78,0,5
556.2980769230769,399.91987179487177,0,0,12,12,7,101,79,0,5
556.9208860759494,400.87974683544303,0,0,12,12,7,101,79,0,5
556.8081761006289,400.8553459119497,0,0,12,12,7,104,80,0,5
557.0,400.2857142857143,0,0,13,13,7,106,80,0,5
518.0,800,0,0,0,0,1,0,0,0,5
514.5,800,0,0,0,0,1,2,1,0,5
539.0,726.5,0,0,0,0,1,3,2,0,5
561.75,674.875,0,0,0,0,1,4,3,0,5
590.1,610.9,0,0,0,0,1,5,3,0,5
608.4166666666666,568.25,0,0,0,0,1,7,3,0,5
641.0,537.7857142857143,0,0,0,0,1,8,3,0,5
658.4375,514.9375,0,0,0,0,1,9,3,0,5
672.3888888888889,497.1666666666667,0,0,0,0,1,10,3,0,5
672.3888888888889,497.1666666666667,0,0,0,0,1,11,3,0,5
682.5,482.95,0,0,0,0,1,11,4,0,5
670.4090909090909,482.77272727272725,0,0,0,0,1,11,5,0,5
651.5833333333334,473.2916666666667,0,0,1,1,1,13,6,0,5
638.0769230769231,469.84615384615387,0,0,1,1,1,14,6,0,5
641.75,465.89285714285717,0,0,1,1,1,15,7,0,5
657.0666666666667,458.5,0,0,1,1,1,16,7,0,5
663.46875,452.03125,0,0,1,1,2,18,7,0,5
669.5294117647059,446.3235294117647,0,0,1,1,2,18,7,0,5
664.2222222222222,441.25,0,0,1,1,2,19,7,0,5
668.5,436.7105263157895,0,0,1,1,2,20,7,0,5
669.725,432.625,0,0,1,1,2,20,8,0,5
660.5,432.92857142857144,0,0,1,1,2,21,9,0,5
657.0454545454545,429.54545454545456,0,0,1,1,2,22,10,0,5
645.6739130434783,435.5869565217391,0,0,1,1,2,23,11,0,5
639.0416666666666,436.8958333333333,0,0,1,1,2,24,13,0,5
628.88,442.02,0,0,2,2,2,26,14,0,5
621.3846153846154,441.7692307692308,0,0,2,2,2,28,15,0,5
614.3148148148148,438.81481481481484,0,0,2,2,2,29,15,0,5
605.375,436.07142857142856,0,0,2,2,2,31,15,0,5
598.6206896551724,433.51724137931035,0,0,2,2,2,32,15,0,5
599.55,431.1333333333333,0,0,2,2,2,32,15,0,5
606.516129032258,428.9032258064516,0,0,2,2,2,33,15,0,5
606.59375,426.8125,0,0,2,2,2,33,15,0,5
600.0909090909091,424.8484848484849,0,0,2,2,3,33,15,0,5
589.5441176470588,426.0882352941176,0,0,3,3,3,34,16,0,5
585.6,427.25714285714287,0,0,3,3,3,34,16,0,5
585.6,427.25714285714287,0,0,3,3,3,35,17,0,5
586.7361111111111,425.25,0,0,3,3,3,36,17,0,5
591.9605263157895,421.55263157894734,0,0,3,3,3,36,17,0,5
591.8589743589744,419.84615384615387,0,0,3,3,3,36,18,0,5
589.3125,418.4875,0,0,3,3,3,37,19,0,5
589.3125,418.4875,0,0,3,3,3,38,20,0,5
589.5365853658536,417.0243902439024,0,0,3,3,3,39,21,0,5
591.5,415.54761904761904,0,0,3,3,3,41,22,0,5
595.3255813953489,414.13953488372096,0,0,3,3,3,43,23,0,5
601.0454545454545,413.75,0,0,3,3,3,44,24,0,5
604.0222222222222,413.6111111111111,0,0,3,3,3,45,25,0,5
518.0,800,0,0,0,0,1,0,0,0,5
518.0,800,0,0,0,0,1,0,1,0,5
518.0,724.1666666666666,0,0,0,0,1,1,1,0,5
471.625,686.25,0,0,0,0,1,2,1,0,5
486.5,663.5,0,0,0,0,1,3,1,0,5
483.0,648.3333333333334,0,0,0,0,1,4,1,0,5
513.5,637.5,0,0,0,0,1,4,1,0,5
547.3125,610.125,0,0,0,0,1,4,2,0,5
568.5555555555555,583.0,0,0,0,0,1,5,2,0,5
568.5555555555555,583.0,0,0,0,0,1,5,3,0,5
570.15,560.2,0,0,0,0,1,6,3,0,5
586.4090909090909,541.5454545454545,0,0,0,0,1,8,3,0,5
589.75,526.0,0,0,0,0,1,9,3,0,5
582.8846153846154,512.8461538461538,0,0,0,0,1,9,4,0,5
562.25,510.32142857142856,0,0,1,1,1,9,4,0,5
531.5333333333333,508.1333333333333,0,0,1,1,1,10,4,0,5
516.46875,506.21875,0,0,1,1,2,10,4,0,5
515.9411764705883,504.52941176470586,0,0,1,1,2,10,5,0,5
521.8888888888889,498.75,0,0,1,1,2,13,7,0,5
524.6315789473684,495.9736842105263,0,0,1,1,2,14,7,0,5
527.8,493.475,0,0,1,1,2,16,8,0,5
532.3333333333334,487.54761904761904,0,0,1,1,2,16,8,0,5
527.2272727272727,482.15909090909093,0,0,1,1,2,17,9,0,5
524.8478260869565,476.6304347826087,0,0,1,1,2,19,11,0,5
519.8958333333334,472.0,0,0,1,1,2,21,12,0,5
518.14,467.6,0,0,2,2,2,22,12,0,5
519.2115384615385,463.53846153846155,0,0,2,2,2,22,12,0,5
524.0925925925926,459.77777777777777,0,0,2,2,2,23,12,0,5
521.125,456.2857142857143,0,0,2,2,2,23,12,0,5
511.0,453.0344827586207,0,0,2,2,2,24,12,0,5
502.8333333333333,450.0,0,0,2,2,2,26,12,0,5
501.06451612903226,447.16129032258067,0,0,3,3,2,27,12,0,5
492.953125,444.5,0,0,3,3,2,29,13,0,5
483.8484848484849,441.7878787878788,0,0,3,3,3,29,14,0,5
474.6617647058824,439.2352941176471,0,0,3,3,3,31,14,0,5
470.4,436.8285714285714,0,0,3,3,3,31,14,0,5
470.65277777777777,434.55555555555554,0,0,3,3,3,33,15,0,5
474.4864864864865,434.9594594594595,0,0,3,3,3,34,16,0,5
477.70512820512823,439.29487179487177,0,0,3,3,3,35,16,0,5
479.325,441.3,0,0,3,3,3,36,16,0,5
479.2439024390244,441.1585365853659,0,0,3,3,3,37,17,0,5
481.8333333333333,440.1904761904762,0,0,3,3,3,38,18,0,5
482.59302325581393,438.9418604651163,0,0,4,4,3,39,19,0,5
486.34090909090907,437.03409090909093,0,0,4,4,3,40,20,0,5
492.9555555555556,436.53333333333336,0,0,4,4,3,41,21,0,5
501.7173913043478,438.8695652173913,0,0,4,4,3,42,24,0,5
